CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
3495,Transmission,2018-09-06 11:03:52,0.0,AB62,,21331445.0
3495,StockEntry,2018-09-14 00:00:00,0.0,AB62,,21982813.0
3495,InDelivery,2018-09-14 00:00:00,0.0,AB62,,21982813.0
3495,Approved,2018-09-14 11:18:35,0.0,AB62,,22023528.0
3495,NoteHotline,2018-09-14 11:18:45,0.0,AB62,,22023538.0
3495,,,,,,
3495,Completed,2018-09-14 15:27:38,0.0,AB62,,22038471.0
3496,,,,,,
3496,Creation,2018-08-28 15:32:24,0.0,AB8,,20569957.0
3496,,,,,,
3496,,,,,,
3496,StockEntry,2018-09-06 00:00:00,0.0,AB8,,21291613.0
3496,InDelivery,2018-09-06 00:00:00,0.0,AB8,,21291613.0
3496,,,,,,
3496,Completed,2018-09-06 16:24:43,0.0,AB8,,21350696.0
3497,Creation,2018-08-28 08:02:13,0.0,AB61,L,20542946.0
3497,DeviceReceived,2018-10-17 09:16:04,0.0,AB61,L,24867377.0
3497,NoteHotline,2018-10-18 14:16:50,0.0,AB61,L,24971823.0
3497,,,,,,
3497,NoteWorkshop,2018-10-31 13:44:59,0.0,AB61,L,26093112.0
3497,,,,,,
3498,,,,,,
3498,,,,,,
3498,,,,,,
3498,,,,,,
3498,Approved,2018-09-20 15:28:43,0.0,AB63,J,22556936.0
3498,,,,,,
3498,InDelivery,2018-09-21 00:00:00,0.0,AB63,J,22587613.0
3498,,,,,,
3499,Creation,2018-08-28 09:19:49,1.0,AB61,L,20547602.0
3499,,,,,,
3499,,,,,,
3499,Letter,2018-09-11 00:00:00,1.0,AB61,L,21723613.0
3499,,,,,,
3499,,,,,,
3500,Creation,2018-08-28 09:39:35,0.0,AB61,L,20548788.0
3500,DeviceReceived,2018-09-08 10:17:51,0.0,AB61,L,21501484.0
3500,,,,,,
3500,,,,,,
3500,,,,,,
3500,,,,,,
3500,Completed,2018-10-26 06:28:08,0.0,AB61,L,25634901.0
3501,Creation,2018-08-28 09:51:03,0.0,AB49,L,20549476.0
3501,,,,,,
3501,NoteHotline,2018-09-28 09:23:27,0.0,AB49,L,23226220.0
3501,,,,,,
3501,,,,,,
3501,NoteWorkshop,2018-10-26 11:44:11,0.0,AB49,L,25653864.0
3502,Creation,2018-08-28 10:36:30,1.0,AB45,E,20552203.0
3502,,,,,,
3502,DeviceReceived,2018-09-03 11:56:11,1.0,AB45,E,21075384.0
3502,,,,,,
3502,NoteWorkshop,2018-09-04 14:45:26,1.0,AB45,E,21171939.0
3502,,,,,,
3502,,,,,,
3502,Completed,2018-09-05 07:56:57,1.0,AB45,E,21233830.0
3503,,,,,,
3503,DeviceReceived,2018-09-01 06:08:43,0.0,AB52,L,20881736.0
3503,,,,,,
3503,,,,,,
3503,InDelivery,2018-09-13 00:00:00,0.0,AB52,L,21896413.0
3503,,,,,,
3503,NoteHotline,2018-09-13 10:14:43,0.0,AB52,L,21933296.0
3503,Completed,2018-09-13 12:54:29,0.0,AB52,L,21942882.0
3504,Creation,2018-08-28 11:42:37,0.0,AB34,L,20556170.0
3504,Letter,2018-09-04 00:00:00,0.0,AB34,L,21118813.0
3504,,,,,,
3504,,,,,,
3504,,,,,,
3504,,,,,,
3504,InDelivery,2018-09-10 00:00:00,0.0,AB34,L,21637213.0
3504,,,,,,
3505,,,,,,
3505,,,,,,
3505,,,,,,
3505,,,,,,
3505,,,,,,
3505,Completed,2018-10-11 10:48:09,0.0,AB52,L,24354502.0
3506,Creation,2018-08-28 13:03:12,1.0,AB43,E,20561005.0
3506,,,,,,
3506,Letter,2018-08-30 00:00:00,1.0,AB43,E,20686813.0
3506,,,,,,
3506,StockEntry,2018-08-31 00:00:00,1.0,AB43,E,20773213.0
3506,,,,,,
3506,NoteWorkshop,2018-08-31 11:57:00,1.0,AB43,E,20816233.0
3506,,,,,,
3507,Creation,2018-08-28 13:17:14,0.0,AB47,J,20561847.0
3507,NoteHotline,2018-08-28 13:17:44,0.0,AB47,J,20561877.0
3507,,,,,,
3507,NoteWorkshop,2018-09-04 13:55:46,0.0,AB47,J,21168959.0
3507,,,,,,
3507,,,,,,
3508,,,,,,
3508,Letter,2018-08-30 00:00:00,1.0,AB56,L,20686813.0
3508,DeviceReceived,2018-08-30 10:10:35,1.0,AB56,L,20723448.0
3508,Transmission,2018-08-30 11:57:16,1.0,AB56,L,20729849.0
3508,StockEntry,2018-08-31 00:00:00,1.0,AB56,L,20773213.0
3508,InDelivery,2018-08-31 00:00:00,1.0,AB56,L,20773213.0
3508,Approved,2018-08-31 11:01:09,1.0,AB56,L,20812882.0
3508,,,,,,
3508,NoteWorkshop,2018-08-31 13:16:17,1.0,AB56,L,20820990.0
3508,,,,,,
3509,Creation,2018-08-28 14:09:35,0.0,AB61,L,20564988.0
3509,,,,,,
3509,NoteWorkshop,2018-09-03 06:30:37,0.0,AB61,L,21055850.0
3509,InDelivery,2018-10-12 00:00:00,0.0,AB61,L,24402013.0
3509,Completed,2018-10-12 08:15:03,0.0,AB61,L,24431716.0
3510,,,,,,
3510,DeviceReceived,2018-09-05 14:26:22,0.0,AB34,J,21257195.0
3510,NoteWorkshop,2018-09-10 14:26:57,0.0,AB34,J,21689230.0
3510,Transmission,2018-09-12 10:43:35,0.0,AB34,J,21848628.0
3510,InDelivery,2018-09-13 00:00:00,0.0,AB34,J,21896413.0
3510,,,,,,
3510,,,,,,
3510,Completed,2018-09-13 16:58:23,0.0,AB34,J,21957516.0
3511,,,,,,
3511,DeviceReceived,2018-01-23 14:45:43,1.0,AB20,,1818356.0
3511,,,,,,
3511,Letter,2018-01-24 00:00:00,1.0,AB20,,1851613.0
3511,InDelivery,2018-01-24 00:00:00,1.0,AB20,,1851613.0
3511,,,,,,
3511,,,,,,
3512,,,,,,
3512,,,,,,
3512,,,,,,
3512,,,,,,
3512,,,,,,
3512,,,,,,
3513,Creation,2018-08-28 15:45:56,0.0,AB52,L,20570769.0
3513,,,,,,
3513,,,,,,
3513,NoteWorkshop,2018-09-03 09:23:28,0.0,AB52,L,21066221.0
3513,,,,,,
3513,NoteHotline,2018-09-18 15:12:58,0.0,AB52,L,22383191.0
3513,,,,,,
3513,,,,,,
3514,Creation,2018-08-28 16:40:12,1.0,AB49,L,20574025.0
3514,DeviceReceived,2018-08-31 09:02:50,1.0,AB49,L,20805783.0
3514,,,,,,
3514,,,,,,
3514,Approved,2018-09-05 11:14:55,1.0,AB49,L,21245708.0
3514,NoteHotline,2018-09-05 11:15:20,1.0,AB49,L,21245733.0
3514,Completed,2018-09-05 12:53:28,1.0,AB49,L,21251621.0
3515,,,,,,
3515,NoteHotline,2018-08-28 13:22:57,1.0,AB26,E,20562190.0
3515,Letter,2018-08-30 00:00:00,1.0,AB26,E,20686813.0
3515,DeviceReceived,2018-08-30 12:07:25,1.0,AB26,E,20730458.0
3515,,,,,,
3515,,,,,,
3515,,,,,,
3515,Completed,2018-09-03 12:37:00,1.0,AB26,E,21077833.0
3516,Creation,2018-08-28 13:42:25,1.0,AB29,L,20563358.0
3516,,,,,,
3516,InDelivery,2018-09-07 00:00:00,1.0,AB29,L,21378013.0
3516,,,,,,
3516,,,,,,
3516,,,,,,
3516,Completed,2018-09-07 12:54:50,1.0,AB29,L,21424503.0
3517,,,,,,
3517,Creation,2018-08-28 15:27:32,0.0,AB63,E,20569665.0
3517,DeviceReceived,2018-09-04 11:40:53,0.0,AB63,E,21160866.0
3517,InDelivery,2018-09-12 00:00:00,0.0,AB63,E,21810013.0
3517,,,,,,
3517,Completed,2018-09-12 11:21:08,0.0,AB63,E,21850881.0
3518,Creation,2018-08-28 15:28:23,1.0,AB58,L,20569716.0
3518,,,,,,
3518,DeviceReceived,2018-08-31 09:02:36,1.0,AB58,L,20805769.0
3518,,,,,,
3518,Completed,2018-09-05 07:23:48,1.0,AB58,L,21231841.0
3519,Letter,2018-08-28 00:00:00,0.0,AB55,L,20514013.0
3519,Creation,2018-08-28 12:41:07,0.0,AB55,L,20559680.0
3519,,,,,,
3519,Transmission,2018-09-07 08:44:08,0.0,AB55,L,21409461.0
3519,,,,,,
3519,InDelivery,2018-09-11 00:00:00,0.0,AB55,L,21723613.0
3519,,,,,,
3520,Letter,2018-01-23 00:00:00,0.0,AB22,,1765213.0
3520,,,,,,
3520,DeviceReceived,2018-01-23 13:49:55,0.0,AB22,,1815008.0
3520,NoteHotline,2018-01-23 13:51:38,0.0,AB22,,1815111.0
3520,StockEntry,2018-01-31 00:00:00,0.0,AB22,,2456413.0
3520,InDelivery,2018-01-31 00:00:00,0.0,AB22,,2456413.0
3520,,,,,,
3520,Completed,2018-01-31 13:55:47,0.0,AB22,,2506560.0
3521,,,,,,
3521,,,,,,
3521,,,,,,
3521,Transmission,2018-09-12 09:40:45,0.0,AB26,L,21844858.0
3521,Approved,2018-09-13 09:45:41,0.0,AB26,L,21931554.0
3521,,,,,,
3521,,,,,,
3521,Completed,2018-09-14 10:05:02,0.0,AB26,L,22019115.0
3522,Creation,2018-08-29 09:05:24,0.0,AB34,J,20633137.0
3522,DeviceReceived,2018-09-04 12:55:54,0.0,AB34,J,21165367.0
3522,NoteWorkshop,2018-09-12 09:58:29,0.0,AB34,J,21845922.0
3522,Transmission,2018-09-12 10:06:12,0.0,AB34,J,21846385.0
3522,,,,,,
3522,NoteHotline,2018-09-26 13:46:11,0.0,AB34,J,23069184.0
3522,InDelivery,2018-09-27 00:00:00,0.0,AB34,J,23106013.0
3522,,,,,,
3523,Creation,2018-08-29 09:12:11,0.0,AB34,J,20633544.0
3523,,,,,,
3523,DeviceReceived,2018-09-01 11:05:33,0.0,AB34,J,20899546.0
3523,,,,,,
3523,InDelivery,2018-09-11 00:00:00,0.0,AB34,J,21723613.0
3523,,,,,,
3524,,,,,,
3524,DeviceReceived,2018-09-06 12:53:19,0.0,AB20,J,21338012.0
3524,Transmission,2018-09-12 10:53:17,0.0,AB20,J,21849210.0
3524,,,,,,
3524,,,,,,
3524,,,,,,
3524,,,,,,
3524,Completed,2018-09-26 10:26:00,0.0,AB20,J,23057173.0
3525,,,,,,
3525,,,,,,
3525,,,,,,
3525,,,,,,
3525,StatusRequest,2018-09-18 09:35:42,0.0,AB62,L,22362955.0
3525,NoteHotline,2018-09-18 09:36:13,0.0,AB62,L,22362986.0
3525,InDelivery,2018-10-26 00:00:00,0.0,AB62,L,25611613.0
3525,,,,,,
3526,,,,,,
3526,DeviceReceived,2018-09-01 13:45:31,0.0,AB34,J,20909144.0
3526,NoteWorkshop,2018-09-05 13:46:03,0.0,AB34,J,21254776.0
3526,,,,,,
3526,,,,,,
3527,,,,,,
3527,Creation,2018-08-29 12:56:45,0.0,AB49,J,20647018.0
3527,DeviceReceived,2018-09-06 13:52:51,0.0,AB49,J,21341584.0
3527,NoteWorkshop,2018-09-10 13:53:27,0.0,AB49,J,21687220.0
3527,,,,,,
3527,Approved,2018-09-14 07:54:08,0.0,AB49,J,22011261.0
3527,NoteHotline,2018-09-14 07:54:24,0.0,AB49,J,22011277.0
3527,InDelivery,2018-09-18 00:00:00,0.0,AB49,J,22328413.0
3527,,,,,,
3528,Creation,2018-08-29 09:03:54,0.0,AB58,J,20633047.0
3528,,,,,,
3528,DeviceReceived,2018-09-01 13:10:02,0.0,AB58,J,20907015.0
3528,InDelivery,2018-09-11 00:00:00,0.0,AB58,J,21723613.0
3528,NoteWorkshop,2018-09-11 13:16:28,0.0,AB58,J,21771401.0
3528,Completed,2018-09-11 13:30:08,0.0,AB58,J,21772221.0
3529,,,,,,
3529,DeviceReceived,2018-09-21 08:16:58,0.0,AB52,L,22617431.0
3529,Letter,2018-09-24 00:00:00,0.0,AB52,L,22846813.0
3529,,,,,,
3529,InDelivery,2018-10-29 00:00:00,0.0,AB52,L,25870813.0
3529,NoteWorkshop,2018-10-29 08:54:22,0.0,AB52,L,25902875.0
3529,,,,,,
3530,Creation,2018-08-29 09:39:05,1.0,AB56,E,20635158.0
3530,,,,,,
3530,,,,,,
3530,DeviceReceived,2018-08-31 13:26:24,1.0,AB56,E,20821597.0
3530,,,,,,
3530,,,,,,
3530,NoteWorkshop,2018-09-04 09:13:55,1.0,AB56,E,21152048.0
3530,Completed,2018-09-04 09:54:23,1.0,AB56,E,21154476.0
3531,Creation,2018-08-29 10:08:02,1.0,AB52,L,20636895.0
3531,,,,,,
3531,InDelivery,2018-09-05 00:00:00,1.0,AB52,L,21205213.0
3531,Transmission,2018-09-05 09:53:39,1.0,AB52,L,21240832.0
3531,,,,,,
3531,,,,,,
3531,,,,,,
3532,Creation,2018-08-29 10:53:18,0.0,AB49,L,20639611.0
3532,,,,,,
3532,NoteWorkshop,2018-08-31 09:56:32,0.0,AB49,L,20809005.0
3532,InDelivery,2018-10-11 00:00:00,0.0,AB49,L,24315613.0
3532,Completed,2018-10-11 08:48:45,0.0,AB49,L,24347338.0
3533,,,,,,
3533,,,,,,
3533,,,,,,
3533,,,,,,
3533,Approved,2018-09-07 10:47:02,0.0,AB61,L,21416835.0
3533,,,,,,
3533,,,,,,
3533,,,,,,
3534,Creation,2018-08-29 11:29:52,0.0,AB47,J,20641805.0
3534,,,,,,
3534,,,,,,
3534,StatusRequest,2018-09-10 13:01:05,0.0,AB47,J,21684078.0
3534,InDelivery,2018-09-11 00:00:00,0.0,AB47,J,21723613.0
3534,Completed,2018-09-11 16:18:49,0.0,AB47,J,21782342.0
3535,,,,,,
3535,,,,,,
3535,,,,,,
3535,InDelivery,2018-09-07 00:00:00,1.0,AB62,L,21378013.0
3535,,,,,,
3535,,,,,,
3535,,,,,,
3535,,,,,,
3536,Letter,2018-01-23 00:00:00,1.0,AB62,,1765213.0
3536,InDelivery,2018-01-23 00:00:00,1.0,AB62,,1765213.0
3536,Creation,2018-01-23 12:58:14,1.0,AB62,,1811907.0
3536,DeviceReceived,2018-01-23 12:59:30,1.0,AB62,,1811983.0
3536,NoteWorkshop,2018-01-23 13:05:09,1.0,AB62,,1812322.0
3536,Completed,2018-01-23 14:02:20,1.0,AB62,,1815753.0
3537,Creation,2018-08-29 13:24:12,0.0,AB45,J,20648665.0
3537,,,,,,
3537,,,,,,
3537,NoteWorkshop,2018-09-07 11:58:04,0.0,AB45,J,21421097.0
3537,InDelivery,2018-09-12 00:00:00,0.0,AB45,J,21810013.0
3537,Completed,2018-09-12 12:15:18,0.0,AB45,J,21854131.0
3538,Creation,2018-08-29 13:41:46,0.0,AB45,J,20649719.0
3538,,,,,,
3538,NoteWorkshop,2018-09-04 14:14:01,0.0,AB45,J,21170054.0
3538,InDelivery,2018-09-11 00:00:00,0.0,AB45,J,21723613.0
3538,,,,,,
3539,Creation,2018-08-29 13:44:26,1.0,AB52,E,20649879.0
3539,,,,,,
3539,Letter,2018-08-31 00:00:00,1.0,AB52,E,20773213.0
3539,DeviceReceived,2018-08-31 13:00:51,1.0,AB52,E,20820064.0
3539,StockEntry,2018-09-03 00:00:00,1.0,AB52,E,21032413.0
3539,,,,,,
3539,,,,,,
3540,,,,,,
3540,Letter,2018-09-06 00:00:00,0.0,AB62,L,21291613.0
3540,,,,,,
3540,,,,,,
3540,Approved,2018-09-11 13:34:13,0.0,AB62,L,21772466.0
3540,NoteHotline,2018-09-11 13:34:31,0.0,AB62,L,21772484.0
3540,,,,,,
3540,,,,,,
3541,,,,,,
3541,,,,,,
3541,DeviceReceived,2018-11-08 15:25:09,1.0,AB52,E,26790322.0
3541,StockEntry,2018-11-09 00:00:00,1.0,AB52,E,26821213.0
3541,InDelivery,2018-11-09 00:00:00,1.0,AB52,E,26821213.0
3541,,,,,,
3541,,,,,,
3541,NoteHotline,2018-11-09 10:22:42,1.0,AB52,E,26858575.0
3542,Creation,2018-08-29 16:50:52,0.0,AB52,L,20661065.0
3542,DeviceReceived,2018-09-10 07:59:23,0.0,AB52,L,21665976.0
3542,Letter,2018-09-12 00:00:00,0.0,AB52,L,21810013.0
3542,,,,,,
3542,InDelivery,2018-10-25 00:00:00,0.0,AB52,L,25525213.0
3542,,,,,,
3543,,,,,,
3543,,,,,,
3543,DeviceReceived,2018-09-01 11:17:35,0.0,AB20,J,20900268.0
3543,,,,,,
3543,,,,,,
3543,,,,,,
3544,Creation,2018-01-23 08:07:53,1.0,AB20,J,1794486.0
3544,,,,,,
3544,StatusRequest,2018-01-30 14:14:17,1.0,AB20,J,2421270.0
3544,DeviceReceived,2018-02-05 12:00:59,1.0,AB20,J,2931672.0
3544,InDelivery,2018-02-06 00:00:00,1.0,AB20,J,2974813.0
3544,,,,,,
3545,,,,,,
3545,,,,,,
3545,NoteHotline,2018-09-03 12:43:31,1.0,AB25,E,21078224.0
3545,NoteWorkshop,2018-09-03 12:45:03,1.0,AB25,E,21078316.0
3545,,,,,,
3545,,,,,,
3545,,,,,,
3546,,,,,,
3546,,,,,,
3546,Letter,2018-09-07 00:00:00,0.0,AB62,E,21378013.0
3546,NoteHotline,2018-09-07 14:24:02,0.0,AB62,E,21429855.0
3546,NoteWorkshop,2018-09-07 14:27:06,0.0,AB62,E,21430039.0
3546,StockEntry,2018-10-25 00:00:00,0.0,AB62,E,25525213.0
3546,InDelivery,2018-10-25 00:00:00,0.0,AB62,E,25525213.0
3546,,,,,,
3547,,,,,,
3547,Letter,2018-08-31 00:00:00,1.0,AB47,E,20773213.0
3547,StockEntry,2018-08-31 00:00:00,1.0,AB47,E,20773213.0
3547,,,,,,
3547,DeviceReceived,2018-08-31 12:45:28,1.0,AB47,E,20819141.0
3547,,,,,,
3547,,,,,,
3547,,,,,,
3548,Creation,2018-08-29 10:00:06,1.0,AB59,,20636419.0
3548,DeviceReceived,2018-08-29 10:01:48,1.0,AB59,,20636521.0
3548,NoteWorkshop,2018-08-29 10:05:57,1.0,AB59,,20636770.0
3548,,,,,,
3548,Letter,2018-08-30 00:00:00,1.0,AB59,,20686813.0
3548,StockEntry,2018-08-30 00:00:00,1.0,AB59,,20686813.0
3548,,,,,,
3548,,,,,,
3548,NoteHotline,2018-08-30 10:02:18,1.0,AB59,,20722951.0
3549,Letter,2018-08-29 00:00:00,1.0,AB61,,20600413.0
3549,,,,,,
3549,DeviceReceived,2018-08-29 10:24:09,1.0,AB61,,20637862.0
3549,StockEntry,2018-08-31 00:00:00,1.0,AB61,,20773213.0
3549,InDelivery,2018-08-31 00:00:00,1.0,AB61,,20773213.0
3549,,,,,,
3549,,,,,,
3550,Creation,2018-08-29 10:37:48,1.0,AB20,,20638681.0
3550,,,,,,
3550,Letter,2018-08-30 00:00:00,1.0,AB20,,20686813.0
3550,,,,,,
3550,,,,,,
3550,Transmission,2018-08-30 10:15:55,1.0,AB20,,20723768.0
3550,Approved,2018-08-30 10:59:42,1.0,AB20,,20726395.0
3550,,,,,,
3550,,,,,,
3550,Completed,2018-08-30 15:29:56,1.0,AB20,,20742609.0
3551,,,,,,
3551,,,,,,
3551,InDelivery,2018-08-29 00:00:00,1.0,AB41,,20600413.0
3551,,,,,,
3551,,,,,,
3551,NoteHotline,2018-08-29 13:01:24,1.0,AB41,,20647297.0
3551,Completed,2018-08-29 14:48:35,1.0,AB41,,20653728.0
3552,,,,,,
3552,,,,,,
3552,,,,,,
3552,Transmission,2018-08-30 10:05:09,0.0,AB59,,20723122.0
3552,,,,,,
3552,,,,,,
3552,NoteWorkshop,2018-09-28 11:32:05,0.0,AB59,,23233938.0
3552,StockEntry,2018-10-31 00:00:00,0.0,AB59,,26043613.0
3552,,,,,,
3552,Completed,2018-10-31 13:53:27,0.0,AB59,,26093620.0
3553,Creation,2018-01-23 08:33:42,1.0,AB41,E,1796035.0
3553,,,,,,
3553,,,,,,
3553,,,,,,
3553,,,,,,
3553,StockEntry,2018-01-30 00:00:00,1.0,AB41,E,2370013.0
3553,,,,,,
3553,,,,,,
3553,,,,,,
3554,Creation,2018-08-29 09:53:22,1.0,AB9,E,20636015.0
3554,DeviceReceived,2018-08-31 13:38:07,1.0,AB9,E,20822300.0
3554,,,,,,
3554,InDelivery,2018-09-03 00:00:00,1.0,AB9,E,21032413.0
3554,,,,,,
3554,,,,,,
3555,,,,,,
3555,,,,,,
3555,Transmission,2018-09-12 10:04:49,0.0,AB40,J,21846302.0
3555,Approved,2018-09-12 14:17:46,0.0,AB40,J,21861479.0
3555,NoteHotline,2018-09-12 14:17:54,0.0,AB40,J,21861487.0
3555,,,,,,
3555,NoteWorkshop,2018-09-13 14:51:06,0.0,AB40,J,21949879.0
3555,Completed,2018-09-13 15:15:48,0.0,AB40,J,21951361.0
3556,,,,,,
3556,DeviceReceived,2018-09-04 10:02:17,0.0,AB61,L,21154950.0
3556,NoteWorkshop,2018-09-04 13:53:02,0.0,AB61,L,21168795.0
3556,,,,,,
3556,InDelivery,2018-10-10 00:00:00,0.0,AB61,L,24229213.0
3556,Completed,2018-10-10 13:21:16,0.0,AB61,L,24277289.0
3557,,,,,,
3557,DeviceReceived,2018-09-04 10:02:27,0.0,AB34,L,21154960.0
3557,,,,,,
3557,Approved,2018-09-11 08:31:05,0.0,AB34,L,21754278.0
3557,,,,,,
3557,,,,,,
3557,,,,,,
3558,,,,,,
3558,,,,,,
3558,,,,,,
3558,,,,,,
3558,,,,,,
3558,Completed,2019-02-04 08:14:49,0.0,AB62,L,34367702.0
3558,NoteHotline,2019-02-06 10:44:20,0.0,AB62,L,34549473.0
3559,,,,,,
3559,DeviceReceived,2018-08-31 12:58:27,0.0,AB53,E,20819920.0
3559,,,,,,
3559,,,,,,
3559,Approved,2018-09-10 16:13:21,0.0,AB53,E,21695614.0
3559,,,,,,
3559,StockEntry,2018-09-11 00:00:00,0.0,AB53,E,21723613.0
3559,InDelivery,2018-09-11 00:00:00,0.0,AB53,E,21723613.0
3559,NoteWorkshop,2018-09-11 09:32:31,0.0,AB53,E,21757964.0
3559,,,,,,
3560,Creation,2018-08-29 12:12:37,0.0,AB45,J,20644370.0
3560,DeviceReceived,2018-09-04 12:24:39,0.0,AB45,J,21163492.0
3560,NoteWorkshop,2018-09-07 12:27:25,0.0,AB45,J,21422858.0
3560,,,,,,
3560,,,,,,
3560,Completed,2018-09-11 14:57:42,0.0,AB45,J,21777475.0
3561,Creation,2018-01-23 09:14:31,1.0,AB45,G,1798484.0
3561,Letter,2018-01-30 00:00:00,1.0,AB45,G,2370013.0
3561,,,,,,
3561,,,,,,
3561,,,,,,
3561,,,,,,
3562,,,,,,
3562,DeviceReceived,2018-09-01 06:10:44,0.0,AB52,L,20881857.0
3562,,,,,,
3562,Transmission,2018-09-07 08:34:39,0.0,AB52,L,21408892.0
3562,Approved,2018-09-10 10:20:56,0.0,AB52,L,21674469.0
3562,NoteHotline,2018-09-10 10:21:14,0.0,AB52,L,21674487.0
3562,,,,,,
3562,Completed,2018-09-14 06:32:30,0.0,AB52,L,22006363.0
3563,,,,,,
3563,,,,,,
3563,,,,,,
3563,,,,,,
3563,StockEntry,2018-09-11 00:00:00,0.0,AB41,E,21723613.0
3563,InDelivery,2018-09-11 00:00:00,0.0,AB41,E,21723613.0
3563,,,,,,
3564,,,,,,
3564,DeviceReceived,2018-09-03 11:42:21,0.0,AB62,L,21074554.0
3564,,,,,,
3564,InDelivery,2018-10-26 00:00:00,0.0,AB62,L,25611613.0
3564,Completed,2018-10-26 12:41:05,0.0,AB62,L,25657278.0
3565,Creation,2018-08-29 15:11:40,0.0,AB62,L,20655113.0
3565,,,,,,
3565,,,,,,
3565,,,,,,
3565,,,,,,
3565,InDelivery,2018-10-26 00:00:00,0.0,AB62,L,25611613.0
3565,Completed,2018-10-26 06:35:07,0.0,AB62,L,25635320.0
3566,,,,,,
3566,,,,,,
3566,,,,,,
3566,,,,,,
3566,Letter,2018-09-03 00:00:00,1.0,AB62,L,21032413.0
3566,InDelivery,2018-09-06 00:00:00,1.0,AB62,L,21291613.0
3566,Completed,2018-09-06 10:46:11,1.0,AB62,L,21330384.0
3567,,,,,,
3567,,,,,,
3567,Letter,2018-09-04 00:00:00,0.0,AB52,E,21118813.0
3567,DeviceReceived,2018-09-04 13:26:31,0.0,AB52,E,21167204.0
3567,StockEntry,2018-09-12 00:00:00,0.0,AB52,E,21810013.0
3567,,,,,,
3567,NoteWorkshop,2018-09-12 12:52:23,0.0,AB52,E,21856356.0
3567,Completed,2018-09-12 12:53:25,0.0,AB52,E,21856418.0
3568,Creation,2018-08-29 16:26:28,1.0,AB56,L,20659601.0
3568,,,,,,
3568,,,,,,
3568,InDelivery,2018-09-04 00:00:00,1.0,AB56,L,21118813.0
3568,,,,,,
3569,Creation,2018-01-23 09:27:55,0.0,AB34,L,1799288.0
3569,DeviceReceived,2018-01-29 11:22:20,0.0,AB34,L,2324553.0
3569,,,,,,
3569,Transmission,2018-02-09 13:13:07,0.0,AB34,L,3281600.0
3569,Approved,2018-03-05 12:04:31,0.0,AB34,L,5351084.0
3569,NoteHotline,2018-03-05 12:04:38,0.0,AB34,L,5351091.0
3569,,,,,,
3569,,,,,,
3569,,,,,,
3570,Creation,2018-08-29 16:50:29,1.0,AB49,L,20661042.0
3570,,,,,,
3570,,,,,,
3570,InDelivery,2018-09-13 00:00:00,1.0,AB49,L,21896413.0
3570,,,,,,
3570,NoteHotline,2018-09-17 10:15:07,1.0,AB49,L,22278920.0
3571,Letter,2018-08-29 00:00:00,0.0,AB40,,20600413.0
3571,,,,,,
3571,DeviceReceived,2018-08-29 10:05:59,0.0,AB40,,20636772.0
3571,Transmission,2018-09-06 14:51:08,0.0,AB40,,21345081.0
3571,StockEntry,2018-09-13 00:00:00,0.0,AB40,,21896413.0
3571,InDelivery,2018-09-13 00:00:00,0.0,AB40,,21896413.0
3571,,,,,,
3571,,,,,,
3571,,,,,,
3571,Completed,2018-09-13 11:45:02,0.0,AB40,,21938715.0
3572,Letter,2018-08-29 00:00:00,0.0,AB61,,20600413.0
3572,Creation,2018-08-29 10:08:17,0.0,AB61,,20636910.0
3572,,,,,,
3572,Transmission,2018-09-06 14:49:55,0.0,AB61,,21345008.0
3572,,,,,,
3572,InDelivery,2018-09-24 00:00:00,0.0,AB61,,22846813.0
3572,Approved,2018-09-24 08:19:59,0.0,AB61,,22876812.0
3572,,,,,,
3572,,,,,,
3573,,,,,,
3573,Creation,2018-08-29 10:15:08,0.0,AB22,,20637321.0
3573,DeviceReceived,2018-08-29 10:17:39,0.0,AB22,,20637472.0
3573,NoteHotline,2018-08-29 10:26:37,0.0,AB22,,20638010.0
3573,,,,,,
3573,InDelivery,2018-09-04 00:00:00,0.0,AB22,,21118813.0
3573,,,,,,
3574,,,,,,
3574,Letter,2018-08-31 00:00:00,0.0,AB8,E,20773213.0
3574,,,,,,
3574,NoteWorkshop,2018-08-31 11:47:02,0.0,AB8,E,20815635.0
3574,NoteHotline,2018-09-05 16:13:07,0.0,AB8,E,21263600.0
3574,StockEntry,2018-09-10 00:00:00,0.0,AB8,E,21637213.0
3574,,,,,,
3574,Completed,2018-09-10 09:27:31,0.0,AB8,E,21671264.0
3575,,,,,,
3575,DeviceReceived,2018-09-01 11:25:54,0.0,AB20,J,20900767.0
3575,,,,,,
3575,,,,,,
3575,Completed,2018-09-11 10:32:18,0.0,AB20,J,21761551.0
3576,Creation,2018-08-29 10:15:37,0.0,AB56,L,20637350.0
3576,Letter,2018-09-04 00:00:00,0.0,AB56,L,21118813.0
3576,DeviceReceived,2018-09-04 10:02:36,0.0,AB56,L,21154969.0
3576,,,,,,
3576,Transmission,2018-09-10 08:22:16,0.0,AB56,L,21667349.0
3576,,,,,,
3576,,,,,,
3576,Completed,2018-09-10 09:37:45,0.0,AB56,L,21671878.0
3577,,,,,,
3577,DeviceReceived,2018-09-07 14:40:28,0.0,AB36,J,21430841.0
3577,NoteHotline,2018-09-12 14:01:01,0.0,AB36,J,21860474.0
