CaseID,Activity,CompleteTimestamp,CumTimeInterval
3966,Activity D,1970-01-01 10:00:00,3600.0
3966,Activity B,1970-01-01 11:00:00,7200.0
3966,Activity E,1970-01-01 12:00:00,10800.0
3966,Activity I,1970-01-01 13:00:00,14400.0
3966,Activity F,1970-01-01 14:00:00,18000.0
3966,Activity J,1970-01-01 15:00:00,21600.0
3967,Activity A,1970-01-01 09:00:00,0.0
3967,Activity D,1970-01-01 10:00:00,3600.0
3967,Activity C,1970-01-01 10:00:00,3600.0
3967,Activity B,1970-01-01 11:00:00,7200.0
3967,Activity E,1970-01-01 12:00:00,10800.0
3967,Activity I,1970-01-01 13:00:00,14400.0
3967,Activity F,1970-01-01 14:00:00,18000.0
3967,Activity J,1970-01-01 15:00:00,21600.0
3968,Activity A,1970-01-01 09:00:00,0.0
3968,Activity C,1970-01-01 10:00:00,3600.0
3968,Activity D,1970-01-01 10:00:00,3600.0
3968,Activity B,1970-01-01 11:00:00,7200.0
3968,Activity E,1970-01-01 12:00:00,10800.0
3968,Activity I,1970-01-01 13:00:00,14400.0
3968,Activity F,1970-01-01 14:00:00,18000.0
3968,Activity J,1970-01-01 15:00:00,21600.0
3969,Activity A,1970-01-01 09:00:00,0.0
3969,Activity C,1970-01-01 10:00:00,3600.0
3969,Activity D,1970-01-01 10:00:00,3600.0
3969,Activity B,1970-01-01 11:00:00,7200.0
3969,Activity E,1970-01-01 12:00:00,10800.0
3969,Activity G,1970-01-01 13:00:00,14400.0
3969,Activity F,1970-01-01 14:00:00,18000.0
3969,Activity J,1970-01-01 15:00:00,21600.0
3970,Activity A,1970-01-01 09:00:00,0.0
3970,Activity D,1970-01-01 10:00:00,3600.0
3970,Activity C,1970-01-01 10:00:00,3600.0
3970,Activity B,1970-01-01 11:00:00,7200.0
3970,Activity E,1970-01-01 12:00:00,10800.0
3970,Activity I,1970-01-01 13:00:00,14400.0
3970,Activity F,1970-01-01 14:00:00,18000.0
3970,Activity J,1970-01-01 15:00:00,21600.0
3971,Activity A,1970-01-01 09:00:00,0.0
3971,Activity C,1970-01-01 10:00:00,3600.0
3971,Activity D,1970-01-01 10:00:00,3600.0
3971,Activity B,1970-01-01 11:00:00,7200.0
3971,Activity E,1970-01-01 12:00:00,10800.0
3971,Activity G,1970-01-01 13:00:00,14400.0
3971,Activity F,1970-01-01 14:00:00,18000.0
3971,Activity J,1970-01-01 15:00:00,21600.0
3972,Activity A,1970-01-01 09:00:00,0.0
3972,Activity D,1970-01-01 10:00:00,3600.0
3972,Activity C,1970-01-01 10:00:00,3600.0
3972,Activity B,1970-01-01 11:00:00,7200.0
3972,Activity E,1970-01-01 12:00:00,10800.0
3972,Activity G,1970-01-01 13:00:00,14400.0
3972,Activity F,1970-01-01 14:00:00,18000.0
3972,Activity J,1970-01-01 15:00:00,21600.0
3973,Activity A,1970-01-01 09:00:00,0.0
3973,Activity D,1970-01-01 10:00:00,3600.0
3973,Activity C,1970-01-01 10:00:00,3600.0
3973,Activity B,1970-01-01 11:00:00,7200.0
3973,Activity E,1970-01-01 12:00:00,10800.0
3973,Activity G,1970-01-01 13:00:00,14400.0
3973,Activity F,1970-01-01 14:00:00,18000.0
3973,Activity J,1970-01-01 15:00:00,21600.0
3974,Activity A,1970-01-01 09:00:00,0.0
3974,Activity C,1970-01-01 10:00:00,3600.0
3974,Activity D,1970-01-01 10:00:00,3600.0
3974,Activity B,1970-01-01 11:00:00,7200.0
3974,Activity E,1970-01-01 12:00:00,10800.0
3974,Activity G,1970-01-01 13:00:00,14400.0
3974,Activity F,1970-01-01 14:00:00,18000.0
3974,Activity J,1970-01-01 15:00:00,21600.0
3975,Activity A,1970-01-01 09:00:00,0.0
3975,Activity C,1970-01-01 10:00:00,3600.0
3975,Activity D,1970-01-01 10:00:00,3600.0
3975,Activity B,1970-01-01 11:00:00,7200.0
3975,Activity E,1970-01-01 12:00:00,10800.0
3975,Activity G,1970-01-01 13:00:00,14400.0
3975,Activity F,1970-01-01 14:00:00,18000.0
3975,Activity J,1970-01-01 15:00:00,21600.0
3976,Activity A,1970-01-01 09:00:00,0.0
3976,Activity D,1970-01-01 10:00:00,3600.0
3976,Activity C,1970-01-01 10:00:00,3600.0
3976,Activity B,1970-01-01 11:00:00,7200.0
3976,Activity E,1970-01-01 12:00:00,10800.0
3976,Activity I,1970-01-01 13:00:00,14400.0
3976,Activity F,1970-01-01 14:00:00,18000.0
3976,Activity J,1970-01-01 15:00:00,21600.0
3977,Activity A,1970-01-01 09:00:00,0.0
3977,Activity D,1970-01-01 10:00:00,3600.0
3977,Activity C,1970-01-01 10:00:00,3600.0
3977,Activity B,1970-01-01 11:00:00,7200.0
3977,Activity E,1970-01-01 12:00:00,10800.0
3977,Activity I,1970-01-01 13:00:00,14400.0
3977,Activity F,1970-01-01 14:00:00,18000.0
3977,Activity J,1970-01-01 15:00:00,21600.0
3978,Activity A,1970-01-01 09:00:00,0.0
3978,Activity D,1970-01-01 10:00:00,3600.0
3978,Activity C,1970-01-01 10:00:00,3600.0
3978,Activity B,1970-01-01 11:00:00,7200.0
3978,Activity E,1970-01-01 12:00:00,10800.0
3978,Activity I,1970-01-01 13:00:00,14400.0
3978,Activity F,1970-01-01 14:00:00,18000.0
3978,Activity J,1970-01-01 15:00:00,21600.0
3979,Activity A,1970-01-01 09:00:00,0.0
3979,Activity C,1970-01-01 10:00:00,3600.0
3979,Activity D,1970-01-01 10:00:00,3600.0
3979,Activity B,1970-01-01 11:00:00,7200.0
3979,Activity E,1970-01-01 12:00:00,10800.0
3979,Activity H,1970-01-01 13:00:00,14400.0
3979,Activity F,1970-01-01 14:00:00,18000.0
3979,Activity J,1970-01-01 15:00:00,21600.0
3980,Activity A,1970-01-01 09:00:00,0.0
3980,Activity D,1970-01-01 10:00:00,3600.0
3980,Activity C,1970-01-01 10:00:00,3600.0
3980,Activity B,1970-01-01 11:00:00,7200.0
3980,Activity E,1970-01-01 12:00:00,10800.0
3980,Activity G,1970-01-01 13:00:00,14400.0
3980,Activity F,1970-01-01 14:00:00,18000.0
3980,Activity J,1970-01-01 15:00:00,21600.0
3981,Activity A,1970-01-01 09:00:00,0.0
3981,Activity C,1970-01-01 10:00:00,3600.0
3981,Activity D,1970-01-01 10:00:00,3600.0
3981,Activity B,1970-01-01 11:00:00,7200.0
3981,Activity E,1970-01-01 12:00:00,10800.0
3981,Activity H,1970-01-01 13:00:00,14400.0
3981,Activity F,1970-01-01 14:00:00,18000.0
3981,Activity J,1970-01-01 15:00:00,21600.0
3982,Activity A,1970-01-01 09:00:00,0.0
3982,Activity D,1970-01-01 10:00:00,3600.0
3982,Activity C,1970-01-01 10:00:00,3600.0
3982,Activity B,1970-01-01 11:00:00,7200.0
3982,Activity E,1970-01-01 12:00:00,10800.0
3982,Activity I,1970-01-01 13:00:00,14400.0
3982,Activity F,1970-01-01 14:00:00,18000.0
3982,Activity J,1970-01-01 15:00:00,21600.0
3983,Activity A,1970-01-01 09:00:00,0.0
3983,Activity D,1970-01-01 10:00:00,3600.0
3983,Activity C,1970-01-01 10:00:00,3600.0
3983,Activity B,1970-01-01 11:00:00,7200.0
3983,Activity E,1970-01-01 12:00:00,10800.0
3983,Activity H,1970-01-01 13:00:00,14400.0
3983,Activity F,1970-01-01 14:00:00,18000.0
3983,Activity J,1970-01-01 15:00:00,21600.0
3984,Activity A,1970-01-01 09:00:00,0.0
3984,Activity C,1970-01-01 10:00:00,3600.0
3984,Activity D,1970-01-01 10:00:00,3600.0
3984,Activity B,1970-01-01 11:00:00,7200.0
3984,Activity E,1970-01-01 12:00:00,10800.0
3984,Activity G,1970-01-01 13:00:00,14400.0
3984,Activity F,1970-01-01 14:00:00,18000.0
3984,Activity J,1970-01-01 15:00:00,21600.0
3985,Activity A,1970-01-01 09:00:00,0.0
3985,Activity D,1970-01-01 10:00:00,3600.0
3985,Activity C,1970-01-01 10:00:00,3600.0
3985,Activity B,1970-01-01 11:00:00,7200.0
3985,Activity E,1970-01-01 12:00:00,10800.0
3985,Activity G,1970-01-01 13:00:00,14400.0
3985,Activity F,1970-01-01 14:00:00,18000.0
3985,Activity J,1970-01-01 15:00:00,21600.0
3986,Activity A,1970-01-01 09:00:00,0.0
3986,Activity D,1970-01-01 10:00:00,3600.0
3986,Activity C,1970-01-01 10:00:00,3600.0
3986,Activity B,1970-01-01 11:00:00,7200.0
3986,Activity E,1970-01-01 12:00:00,10800.0
3986,Activity H,1970-01-01 13:00:00,14400.0
3986,Activity F,1970-01-01 14:00:00,18000.0
3986,Activity J,1970-01-01 15:00:00,21600.0
3987,Activity A,1970-01-01 09:00:00,0.0
3987,Activity D,1970-01-01 10:00:00,3600.0
3987,Activity C,1970-01-01 10:00:00,3600.0
3987,Activity B,1970-01-01 11:00:00,7200.0
3987,Activity E,1970-01-01 12:00:00,10800.0
3987,Activity G,1970-01-01 13:00:00,14400.0
3987,Activity F,1970-01-01 14:00:00,18000.0
3987,Activity J,1970-01-01 15:00:00,21600.0
3988,Activity A,1970-01-01 09:00:00,0.0
3988,Activity D,1970-01-01 10:00:00,3600.0
3988,Activity C,1970-01-01 10:00:00,3600.0
3988,Activity B,1970-01-01 11:00:00,7200.0
3988,Activity E,1970-01-01 12:00:00,10800.0
3988,Activity H,1970-01-01 13:00:00,14400.0
3988,Activity F,1970-01-01 14:00:00,18000.0
3988,Activity J,1970-01-01 15:00:00,21600.0
3989,Activity A,1970-01-01 09:00:00,0.0
3989,Activity D,1970-01-01 10:00:00,3600.0
3989,Activity C,1970-01-01 10:00:00,3600.0
3989,Activity B,1970-01-01 11:00:00,7200.0
3989,Activity E,1970-01-01 12:00:00,10800.0
3989,Activity G,1970-01-01 13:00:00,14400.0
3989,Activity F,1970-01-01 14:00:00,18000.0
3989,Activity J,1970-01-01 15:00:00,21600.0
3990,Activity A,1970-01-01 09:00:00,0.0
3990,Activity D,1970-01-01 10:00:00,3600.0
3990,Activity C,1970-01-01 10:00:00,3600.0
3990,Activity B,1970-01-01 11:00:00,7200.0
3990,Activity E,1970-01-01 12:00:00,10800.0
3990,Activity H,1970-01-01 13:00:00,14400.0
3990,Activity F,1970-01-01 14:00:00,18000.0
3990,Activity J,1970-01-01 15:00:00,21600.0
3991,Activity A,1970-01-01 09:00:00,0.0
3991,Activity C,1970-01-01 10:00:00,3600.0
3991,Activity D,1970-01-01 10:00:00,3600.0
3991,Activity B,1970-01-01 11:00:00,7200.0
3991,Activity E,1970-01-01 12:00:00,10800.0
3991,Activity I,1970-01-01 13:00:00,14400.0
3991,Activity F,1970-01-01 14:00:00,18000.0
3991,Activity J,1970-01-01 15:00:00,21600.0
3992,Activity A,1970-01-01 09:00:00,0.0
3992,Activity C,1970-01-01 10:00:00,3600.0
3992,Activity D,1970-01-01 10:00:00,3600.0
3992,Activity B,1970-01-01 11:00:00,7200.0
3992,Activity E,1970-01-01 12:00:00,10800.0
3992,Activity H,1970-01-01 13:00:00,14400.0
3992,Activity F,1970-01-01 14:00:00,18000.0
3992,Activity J,1970-01-01 15:00:00,21600.0
3993,Activity A,1970-01-01 09:00:00,0.0
3993,Activity D,1970-01-01 10:00:00,3600.0
3993,Activity C,1970-01-01 10:00:00,3600.0
3993,Activity B,1970-01-01 11:00:00,7200.0
3993,Activity E,1970-01-01 12:00:00,10800.0
3993,Activity H,1970-01-01 13:00:00,14400.0
3993,Activity F,1970-01-01 14:00:00,18000.0
3993,Activity J,1970-01-01 15:00:00,21600.0
3994,Activity A,1970-01-01 09:00:00,0.0
3994,Activity C,1970-01-01 10:00:00,3600.0
3994,Activity D,1970-01-01 10:00:00,3600.0
3994,Activity B,1970-01-01 11:00:00,7200.0
3994,Activity E,1970-01-01 12:00:00,10800.0
3994,Activity G,1970-01-01 13:00:00,14400.0
3994,Activity F,1970-01-01 14:00:00,18000.0
3994,Activity J,1970-01-01 15:00:00,21600.0
3995,Activity A,1970-01-01 09:00:00,0.0
3995,Activity D,1970-01-01 10:00:00,3600.0
3995,Activity C,1970-01-01 10:00:00,3600.0
3995,Activity B,1970-01-01 11:00:00,7200.0
3995,Activity E,1970-01-01 12:00:00,10800.0
3995,Activity H,1970-01-01 13:00:00,14400.0
3995,Activity F,1970-01-01 14:00:00,18000.0
3995,Activity J,1970-01-01 15:00:00,21600.0
3996,Activity A,1970-01-01 09:00:00,0.0
3996,Activity C,1970-01-01 10:00:00,3600.0
3996,Activity D,1970-01-01 10:00:00,3600.0
3996,Activity B,1970-01-01 11:00:00,7200.0
3996,Activity E,1970-01-01 12:00:00,10800.0
3996,Activity G,1970-01-01 13:00:00,14400.0
3996,Activity F,1970-01-01 14:00:00,18000.0
3996,Activity J,1970-01-01 15:00:00,21600.0
3997,Activity A,1970-01-01 09:00:00,0.0
3997,Activity C,1970-01-01 10:00:00,3600.0
3997,Activity D,1970-01-01 10:00:00,3600.0
3997,Activity B,1970-01-01 11:00:00,7200.0
3997,Activity E,1970-01-01 12:00:00,10800.0
3997,Activity I,1970-01-01 13:00:00,14400.0
3997,Activity F,1970-01-01 14:00:00,18000.0
3997,Activity J,1970-01-01 15:00:00,21600.0
3998,Activity A,1970-01-01 09:00:00,0.0
3998,Activity D,1970-01-01 10:00:00,3600.0
3998,Activity C,1970-01-01 10:00:00,3600.0
3998,Activity B,1970-01-01 11:00:00,7200.0
3998,Activity E,1970-01-01 12:00:00,10800.0
3998,Activity G,1970-01-01 13:00:00,14400.0
3998,Activity F,1970-01-01 14:00:00,18000.0
3998,Activity J,1970-01-01 15:00:00,21600.0
3999,Activity A,1970-01-01 09:00:00,0.0
3999,Activity D,1970-01-01 10:00:00,3600.0
3999,Activity C,1970-01-01 10:00:00,3600.0
3999,Activity B,1970-01-01 11:00:00,7200.0
3999,Activity E,1970-01-01 12:00:00,10800.0
3999,Activity I,1970-01-01 13:00:00,14400.0
3999,Activity F,1970-01-01 14:00:00,18000.0
3999,Activity J,1970-01-01 15:00:00,21600.0
4000,Activity A,1970-01-01 09:00:00,0.0
4000,Activity C,1970-01-01 10:00:00,3600.0
4000,Activity D,1970-01-01 10:00:00,3600.0
4000,Activity B,1970-01-01 11:00:00,7200.0
4000,Activity E,1970-01-01 12:00:00,10800.0
4000,Activity I,1970-01-01 13:00:00,14400.0
4000,Activity F,1970-01-01 14:00:00,18000.0
4000,Activity J,1970-01-01 15:00:00,21600.0
4001,Activity A,1970-01-01 09:00:00,0.0
4001,Activity C,1970-01-01 10:00:00,3600.0
4001,Activity D,1970-01-01 10:00:00,3600.0
4001,Activity B,1970-01-01 11:00:00,7200.0
4001,Activity E,1970-01-01 12:00:00,10800.0
4001,Activity H,1970-01-01 13:00:00,14400.0
4001,Activity F,1970-01-01 14:00:00,18000.0
4001,Activity J,1970-01-01 15:00:00,21600.0
4002,Activity A,1970-01-01 09:00:00,0.0
4002,Activity C,1970-01-01 10:00:00,3600.0
4002,Activity D,1970-01-01 10:00:00,3600.0
4002,Activity B,1970-01-01 11:00:00,7200.0
4002,Activity E,1970-01-01 12:00:00,10800.0
4002,Activity G,1970-01-01 13:00:00,14400.0
4002,Activity F,1970-01-01 14:00:00,18000.0
4002,Activity J,1970-01-01 15:00:00,21600.0
4003,Activity A,1970-01-01 09:00:00,0.0
4003,Activity C,1970-01-01 10:00:00,3600.0
4003,Activity D,1970-01-01 10:00:00,3600.0
4003,Activity B,1970-01-01 11:00:00,7200.0
4003,Activity E,1970-01-01 12:00:00,10800.0
4003,Activity H,1970-01-01 13:00:00,14400.0
4003,Activity F,1970-01-01 14:00:00,18000.0
4003,Activity J,1970-01-01 15:00:00,21600.0
4004,Activity A,1970-01-01 09:00:00,0.0
4004,Activity D,1970-01-01 10:00:00,3600.0
4004,Activity C,1970-01-01 10:00:00,3600.0
4004,Activity B,1970-01-01 11:00:00,7200.0
4004,Activity E,1970-01-01 12:00:00,10800.0
4004,Activity G,1970-01-01 13:00:00,14400.0
4004,Activity F,1970-01-01 14:00:00,18000.0
4004,Activity J,1970-01-01 15:00:00,21600.0
4005,Activity A,1970-01-01 09:00:00,0.0
4005,Activity D,1970-01-01 10:00:00,3600.0
4005,Activity C,1970-01-01 10:00:00,3600.0
4005,Activity B,1970-01-01 11:00:00,7200.0
4005,Activity E,1970-01-01 12:00:00,10800.0
4005,Activity I,1970-01-01 13:00:00,14400.0
4005,Activity F,1970-01-01 14:00:00,18000.0
4005,Activity J,1970-01-01 15:00:00,21600.0
4006,Activity A,1970-01-01 09:00:00,0.0
4006,Activity C,1970-01-01 10:00:00,3600.0
4006,Activity D,1970-01-01 10:00:00,3600.0
4006,Activity B,1970-01-01 11:00:00,7200.0
4006,Activity E,1970-01-01 12:00:00,10800.0
4006,Activity H,1970-01-01 13:00:00,14400.0
4006,Activity F,1970-01-01 14:00:00,18000.0
4006,Activity J,1970-01-01 15:00:00,21600.0
4007,Activity A,1970-01-01 09:00:00,0.0
4007,Activity D,1970-01-01 10:00:00,3600.0
4007,Activity C,1970-01-01 10:00:00,3600.0
4007,Activity B,1970-01-01 11:00:00,7200.0
4007,Activity E,1970-01-01 12:00:00,10800.0
4007,Activity I,1970-01-01 13:00:00,14400.0
4007,Activity F,1970-01-01 14:00:00,18000.0
4007,Activity J,1970-01-01 15:00:00,21600.0
4008,Activity A,1970-01-01 09:00:00,0.0
4008,Activity D,1970-01-01 10:00:00,3600.0
4008,Activity C,1970-01-01 10:00:00,3600.0
4008,Activity B,1970-01-01 11:00:00,7200.0
4008,Activity E,1970-01-01 12:00:00,10800.0
4008,Activity G,1970-01-01 13:00:00,14400.0
4008,Activity F,1970-01-01 14:00:00,18000.0
4008,Activity J,1970-01-01 15:00:00,21600.0
4009,Activity A,1970-01-01 09:00:00,0.0
4009,Activity D,1970-01-01 10:00:00,3600.0
4009,Activity C,1970-01-01 10:00:00,3600.0
4009,Activity B,1970-01-01 11:00:00,7200.0
4009,Activity E,1970-01-01 12:00:00,10800.0
4009,Activity H,1970-01-01 13:00:00,14400.0
4009,Activity F,1970-01-01 14:00:00,18000.0
4009,Activity J,1970-01-01 15:00:00,21600.0
4010,Activity A,1970-01-01 09:00:00,0.0
4010,Activity D,1970-01-01 10:00:00,3600.0
4010,Activity C,1970-01-01 10:00:00,3600.0
4010,Activity B,1970-01-01 11:00:00,7200.0
4010,Activity E,1970-01-01 12:00:00,10800.0
4010,Activity I,1970-01-01 13:00:00,14400.0
4010,Activity F,1970-01-01 14:00:00,18000.0
4010,Activity J,1970-01-01 15:00:00,21600.0
4011,Activity A,1970-01-01 09:00:00,0.0
4011,Activity C,1970-01-01 10:00:00,3600.0
4011,Activity D,1970-01-01 10:00:00,3600.0
4011,Activity B,1970-01-01 11:00:00,7200.0
4011,Activity E,1970-01-01 12:00:00,10800.0
4011,Activity G,1970-01-01 13:00:00,14400.0
4011,Activity F,1970-01-01 14:00:00,18000.0
4011,Activity J,1970-01-01 15:00:00,21600.0
4012,Activity A,1970-01-01 09:00:00,0.0
4012,Activity C,1970-01-01 10:00:00,3600.0
4012,Activity D,1970-01-01 10:00:00,3600.0
4012,Activity B,1970-01-01 11:00:00,7200.0
4012,Activity E,1970-01-01 12:00:00,10800.0
4012,Activity G,1970-01-01 13:00:00,14400.0
4012,Activity F,1970-01-01 14:00:00,18000.0
4012,Activity J,1970-01-01 15:00:00,21600.0
4013,Activity A,1970-01-01 09:00:00,0.0
4013,Activity D,1970-01-01 10:00:00,3600.0
4013,Activity C,1970-01-01 10:00:00,3600.0
4013,Activity B,1970-01-01 11:00:00,7200.0
4013,Activity E,1970-01-01 12:00:00,10800.0
4013,Activity G,1970-01-01 13:00:00,14400.0
4013,Activity F,1970-01-01 14:00:00,18000.0
4013,Activity J,1970-01-01 15:00:00,21600.0
4014,Activity A,1970-01-01 09:00:00,0.0
4014,Activity C,1970-01-01 10:00:00,3600.0
4014,Activity D,1970-01-01 10:00:00,3600.0
4014,Activity B,1970-01-01 11:00:00,7200.0
4014,Activity E,1970-01-01 12:00:00,10800.0
4014,Activity I,1970-01-01 13:00:00,14400.0
4014,Activity F,1970-01-01 14:00:00,18000.0
4014,Activity J,1970-01-01 15:00:00,21600.0
4015,Activity A,1970-01-01 09:00:00,0.0
4015,Activity C,1970-01-01 10:00:00,3600.0
4015,Activity D,1970-01-01 10:00:00,3600.0
4015,Activity B,1970-01-01 11:00:00,7200.0
4015,Activity E,1970-01-01 12:00:00,10800.0
4015,Activity I,1970-01-01 13:00:00,14400.0
4015,Activity F,1970-01-01 14:00:00,18000.0
4015,Activity J,1970-01-01 15:00:00,21600.0
4016,Activity A,1970-01-01 09:00:00,0.0
4016,Activity C,1970-01-01 10:00:00,3600.0
4016,Activity D,1970-01-01 10:00:00,3600.0
4016,Activity B,1970-01-01 11:00:00,7200.0
4016,Activity E,1970-01-01 12:00:00,10800.0
4016,Activity G,1970-01-01 13:00:00,14400.0
4016,Activity F,1970-01-01 14:00:00,18000.0
4016,Activity J,1970-01-01 15:00:00,21600.0
4017,Activity A,1970-01-01 09:00:00,0.0
4017,Activity D,1970-01-01 10:00:00,3600.0
4017,Activity C,1970-01-01 10:00:00,3600.0
4017,Activity B,1970-01-01 11:00:00,7200.0
4017,Activity E,1970-01-01 12:00:00,10800.0
4017,Activity H,1970-01-01 13:00:00,14400.0
4017,Activity F,1970-01-01 14:00:00,18000.0
4017,Activity J,1970-01-01 15:00:00,21600.0
4018,Activity A,1970-01-01 09:00:00,0.0
4018,Activity D,1970-01-01 10:00:00,3600.0
4018,Activity C,1970-01-01 10:00:00,3600.0
4018,Activity B,1970-01-01 11:00:00,7200.0
4018,Activity E,1970-01-01 12:00:00,10800.0
4018,Activity I,1970-01-01 13:00:00,14400.0
4018,Activity F,1970-01-01 14:00:00,18000.0
4018,Activity J,1970-01-01 15:00:00,21600.0
4019,Activity A,1970-01-01 09:00:00,0.0
4019,Activity D,1970-01-01 10:00:00,3600.0
4019,Activity C,1970-01-01 10:00:00,3600.0
4019,Activity B,1970-01-01 11:00:00,7200.0
4019,Activity E,1970-01-01 12:00:00,10800.0
4019,Activity I,1970-01-01 13:00:00,14400.0
4019,Activity F,1970-01-01 14:00:00,18000.0
4019,Activity J,1970-01-01 15:00:00,21600.0
4020,Activity A,1970-01-01 09:00:00,0.0
4020,Activity C,1970-01-01 10:00:00,3600.0
4020,Activity D,1970-01-01 10:00:00,3600.0
4020,Activity B,1970-01-01 11:00:00,7200.0
4020,Activity E,1970-01-01 12:00:00,10800.0
4020,Activity H,1970-01-01 13:00:00,14400.0
4020,Activity F,1970-01-01 14:00:00,18000.0
4020,Activity J,1970-01-01 15:00:00,21600.0
4021,Activity A,1970-01-01 09:00:00,0.0
4021,Activity C,1970-01-01 10:00:00,3600.0
4021,Activity D,1970-01-01 10:00:00,3600.0
4021,Activity B,1970-01-01 11:00:00,7200.0
4021,Activity E,1970-01-01 12:00:00,10800.0
4021,Activity G,1970-01-01 13:00:00,14400.0
4021,Activity F,1970-01-01 14:00:00,18000.0
4021,Activity J,1970-01-01 15:00:00,21600.0
4022,Activity A,1970-01-01 09:00:00,0.0
4022,Activity D,1970-01-01 10:00:00,3600.0
4022,Activity C,1970-01-01 10:00:00,3600.0
4022,Activity B,1970-01-01 11:00:00,7200.0
4022,Activity E,1970-01-01 12:00:00,10800.0
4022,Activity H,1970-01-01 13:00:00,14400.0
4022,Activity F,1970-01-01 14:00:00,18000.0
4022,Activity J,1970-01-01 15:00:00,21600.0
4023,Activity A,1970-01-01 09:00:00,0.0
4023,Activity D,1970-01-01 10:00:00,3600.0
4023,Activity C,1970-01-01 10:00:00,3600.0
4023,Activity B,1970-01-01 11:00:00,7200.0
4023,Activity E,1970-01-01 12:00:00,10800.0
4023,Activity I,1970-01-01 13:00:00,14400.0
4023,Activity F,1970-01-01 14:00:00,18000.0
4023,Activity J,1970-01-01 15:00:00,21600.0
4024,Activity A,1970-01-01 09:00:00,0.0
4024,Activity C,1970-01-01 10:00:00,3600.0
4024,Activity D,1970-01-01 10:00:00,3600.0
4024,Activity B,1970-01-01 11:00:00,7200.0
4024,Activity E,1970-01-01 12:00:00,10800.0
4024,Activity G,1970-01-01 13:00:00,14400.0
4024,Activity F,1970-01-01 14:00:00,18000.0
4024,Activity J,1970-01-01 15:00:00,21600.0
4025,Activity A,1970-01-01 09:00:00,0.0
4025,Activity C,1970-01-01 10:00:00,3600.0
4025,Activity D,1970-01-01 10:00:00,3600.0
4025,Activity B,1970-01-01 11:00:00,7200.0
4025,Activity E,1970-01-01 12:00:00,10800.0
4025,Activity G,1970-01-01 13:00:00,14400.0
4025,Activity F,1970-01-01 14:00:00,18000.0
4025,Activity J,1970-01-01 15:00:00,21600.0
4026,Activity A,1970-01-01 09:00:00,0.0
4026,Activity C,1970-01-01 10:00:00,3600.0
4026,Activity D,1970-01-01 10:00:00,3600.0
4026,Activity B,1970-01-01 11:00:00,7200.0
4026,Activity E,1970-01-01 12:00:00,10800.0
4026,Activity I,1970-01-01 13:00:00,14400.0
4026,Activity F,1970-01-01 14:00:00,18000.0
4026,Activity J,1970-01-01 15:00:00,21600.0
4027,Activity A,1970-01-01 09:00:00,0.0
4027,Activity C,1970-01-01 10:00:00,3600.0
4027,Activity D,1970-01-01 10:00:00,3600.0
4027,Activity B,1970-01-01 11:00:00,7200.0
4027,Activity E,1970-01-01 12:00:00,10800.0
4027,Activity G,1970-01-01 13:00:00,14400.0
4027,Activity F,1970-01-01 14:00:00,18000.0
4027,Activity J,1970-01-01 15:00:00,21600.0
4028,Activity A,1970-01-01 09:00:00,0.0
4028,Activity C,1970-01-01 10:00:00,3600.0
4028,Activity D,1970-01-01 10:00:00,3600.0
4028,Activity B,1970-01-01 11:00:00,7200.0
4028,Activity E,1970-01-01 12:00:00,10800.0
4028,Activity G,1970-01-01 13:00:00,14400.0
4028,Activity F,1970-01-01 14:00:00,18000.0
4028,Activity J,1970-01-01 15:00:00,21600.0
4029,Activity A,1970-01-01 09:00:00,0.0
4029,Activity C,1970-01-01 10:00:00,3600.0
